Main,ScriptKey,LineKey,Background,Actor,AnimState,DotAnim,DotExpression,TextType,KorText,EngText,NextLineKey,AnimScene,AfterScript,DeathNote
3,68,155,main_web,Dot,Main,body_default1,face_noblink,text,네 결핍을 인식하게 되었을 때 느껴지는 따끔한\n고통이나 고뇌에 풍덩 빠진 순간의 혼란.,"The sharp pain when you realize what’s absent from your\nlife, or the brief confusion when you’re thrown into anguish.",156,,,
3,68,156,main_web,Dot,Main,body_default1,face_noblink,text,어째서 바꾸지 못하는 것들이 주어지지? 나는 왜\n홀로 남아 고독하지? 연약한 생명은 무엇을 쫓지?,Why are we given things we cannot change? Why\nam I alone and lonely? What does fragile life seek?,157,,,
3,68,157,main_web,Dot,Main,body_default1,face_blink,text,자기 혐오적인 의문들부터 삶의 방향이나\n의미를 잃었을 때의 숱한 방황들까지.,From questions of self-loathing to bouts of\nwandering when life loses direction and meaning.,158,,,
3,68,158,main_web,Player,Main,body_default1,face_noblink,selection,만난 적은 있지만 끌려가지 않으려고 노력해.|자주 만나고 자주 힘들어해.,"Sometimes, but I try my best not to be snared into it.|Our encounters are frequent and harrowing.",159|168,,,
3,68,159,main_web,Player,Main,body_default1,face_noblink,selection,나에겐 질문에 감겨 있는 것보다 중요한 일이 많아.|나는 불유쾌함을 잘 견디는 사람이 아니거든.,I have things more important than questions.|It’s hard for me to bear unpleasantness.,160|163,,,
3,68,160,main_web,Dot,Main,body_default1,face_blink,text,너의 삶의 방식을 존중해. 나도 암흑에 끌려가지 않을\n만큼 강한 힘을 가진 이들을 경이로워하기도 했어.,I respect that. I used to admire those strong\nenough to escape the clutches of the Dark.,161,,,
3,68,161,main_web,Dot,Main,body_default1,face_noblink,text,하지만… 오늘은 암흑을 기꺼이 들여다보는 자들만이\n가질 수 있는 힘에 대해 생각하게 됐는데.,"But… today I reflected on a different strength,\none that comes from willingly gazing into it.",162,,,
3,68,162,main_web,Dot,Main,body_default1,face_noblink,text,"암흑 속에서만 인식할 수 있는,\n어둑한 촛불 같은 용기 말이야.","A flickering flame of courage, one\nonly distinguishable in the Dark.",,,,
3,68,163,main_web,Dot,Main,body_default1,face_blink,text,너의 삶의 방식을 존중해. 나도… 불유쾌함에\n닿으면 몸이 진흙처럼 변해서 잘 알지.,"I respect that. I… know what it’s like for my body,\ntouched by unpleasantness, to turn into mud.",164,,,
3,68,164,main_web,Dot,Main,body_default1,face_noblink,text,끔찍해.,It’s horrible.,165,,,
3,68,165,main_web,Player,Main,body_default1,face_noblink,selection,"응, 정말 끔찍한걸.|(진흙 뭉치, 본 적 있어. 귀여웠는데….)","Yes, it really is.|(I’ve seen muddy Dot. They were cute…)",166|166,,,active|passive
3,68,166,main_web,Dot,Main,body_default1,face_blink,text,하지만… 오늘은 암흑을 기꺼이 들여다보는 자들만이\n가질 수 있는 힘에 대해 생각하게 됐는데.,"But… today I reflected on a different strength,\none that comes from willingly gazing into it.",167,,,
3,68,167,main_web,Dot,Main,body_default1,face_noblink,text,"암흑 속에서만 인식할 수 있는,\n어둑한 촛불 같은 용기 말이야.","A flickering flame of courage, one\nonly distinguishable in the Dark.",,,,
3,68,168,main_web,Dot,Main,body_default1,face_noblink,text,"<name>, 너는 너의 어둑한 안개를\n용기 있게 직면하는 사람이었구나.","<name>, you’re someone brave\nenough to face your own dark fog.",169,,,
3,68,169,main_web,Player,Main,body_default1,face_blink,selection,"응. 파고드는 걸 즐기는 것 같아, 고통스럽더라도.|… 응, 햇살 안에만 머물렀다면 마음이 더 편했겠지만.","Yes, I think I enjoy digging deep. In spite of the pain.|Yes, though it would make it easier to stay in the sunlight.",170|170,,,
3,68,170,main_web,Dot,Main,body_default1,face_noblink,text,"사실, 암흑에 끌려가지 않을 만큼 강한 힘을\n가진 이들을 경이로워하던 적도 있었어.","You know, I used to admire those strong\nenough to not be dragged into the Dark.",171,,,
3,68,171,main_web,Dot,Main,body_default1,face_noblink,text,"이제는 아니야. 암흑을 기꺼이 들여다보는 용기를\n가진 네가, 내 눈에는 가장 강하고 경이로운 인간 같아.","But not anymore. To me, your courage makes\nyou the strongest and most admirable human.",172,,,
3,68,172,main_web,Dot,Main,body_default1,face_blink,text,"<name>, 너는 우리가 내면의 암흑을 삽으로 파\n내거나, 칼로 긁어 떼어 낼 수 있을 거라 생각해?","<name>, do you think we can shovel away the\nDark within us, or scrape it off with a knife?",173,,,
3,68,173,main_web,Dot,Main,body_default1,face_noblink,text,"눈을 멀리멀리 돌리면, 혹은 간절하게 빌어 보면,","If we look away, or pray it away.",174,,,
3,68,174,main_web,Dot,Main,body_default1,face_noblink,text,암흑이 더 이상 우리를 괴롭히지\n않을 거라고 생각해?,Will the dark cease to torment us?,175,,,
3,68,175,main_web,Player,Main,body_default1,face_blink,selection,……. 아니. 아니겠지.|……. 그랬으면 좋겠어.,……. No. Most likely not.| ……. I hope so.,176|176,,,
3,68,176,main_web,Dot,Main,body_default1,face_noblink,text,잘 알고 있구나.,You already know what the answer is.,177,,,
3,68,177,main_web,Dot,Main,body_default1,face_noblink,text,어렴풋이 알고 있구나.,You have an inkling of what the answer is.,178,,,
3,68,178,main_web,Dot,Main,body_default1,face_blink,text,"암흑에 빠진 채, 검은 안개에 둘러쌓여… 나는 강한\n혼란을 느꼈지만, 당시에 가장 이해할 수 없었던 건","Trapped in the dark, surrounded by black fog…\nI was confused, but the one thing I couldn’t fathom",179,,,
3,68,179,main_web,Dot,Main,body_default1,face_noblink,text,"출구를 향해 도망쳐 봐도, 숨어 봐도,\n미로에 갇힌 쥐처럼 머리를 굴려 봐도.","was that whether I ran for the exit, or hid, or\nracked my brain like a mouse trapped in a maze,",180,,,
3,68,180,main_web,Dot,Main,body_default1,face_noblink,text,내가 암흑에서 도망쳐 나올 수 없었다는 사실이야.\n어지러운 안개들 역시 굳건히 자리를 지켰지.,there was no escape. The\ndizzying fog stood firm.,181,,,
3,68,181,main_web,Dot,Main,body_default1,face_blink,text,"…. 절대로 피해 갈 수 없다는 듯. 꼭 다시\n이곳으로 돌아와, 그들과 재회하게 될 거라는 듯.","…. As if there was no avoiding it. As if I was\nfated to return, and to be reunited with them.",182,,,
3,68,182,main_web,Player,Main,body_default1,face_noblink,text,아무리 피하려 해도 언젠가는\n직면하게 된다는 걸까?,"So one day we’ll have to face it,\nno matter how hard we try not to?",183,,,
3,68,183,main_web,Dot,Main,body_default1,face_noblink,text,"응, 그게 죽기 직전의 순간이 될지라도.",Yes. Be it our last breath.,184,,,
3,68,184,main_web,Dot,Main,body_default1,face_blink,text,"그들은 세계의 일부이자, 우리의\n본질을 구성하는 원료 중 하나인 걸.","They’re a part of the world, and one of the\ningredients that shape our very essence.",185,,,
3,68,185,main_web,Dot,Main,body_default1,face_noblink,text,.…,.…,186,,,
3,68,186,main_web,Dot,Main,body_default1,face_noblink,text,"그들을 정면으로 마주한다고 해서, 그들이\n무엇인지를 완벽히 이해할 수 있는 것도 아닐 거야.",Facing them head on doesn’t mean we will\nbe able to truly understand what they are.,187,,,
3,68,187,main_web,Dot,Main,body_default1,face_blink,text,완벽히 없앨 수도 없지. 걷어 내려\n하면 잠시 동안은 흩어지겠지만,"Nor get rid of them once and for all. They\nmay scatter when we bat them away,",188,,,
3,68,188,main_web,Dot,Main,body_default1,face_noblink,text,안개는 금세 뭉게뭉게 돌아와\n시야를 가리고 있을 테니.,but the fog will return and cloud our vision.,189,,,
3,68,189,main_web,Dot,Main,body_default1,face_noblink,text,… 모호함.,… Ambiguity.,190,,,
3,68,190,main_web,Dot,Main,body_default1,face_blink,text,"내가 눈을 떠야 하는지, 감아야 하는지,\n애초에 그 둘은 차이가 없는 게 아닌지.",To open or close my eyes. Whether it\nmakes a difference in the first place.,191,,,
3,68,191,main_web,Dot,Main,body_default1,face_noblink,text,"그런 야속함이 들기도 했어. 하지만,",These thoughts disheartened me. And yet.,192,,,
3,68,192,main_web,Dot,Main,body_default1,face_noblink,text,"내가 손댈 수 없는 모호한 것들은,\n나를 끝없이 생각하게 하지.","Those ambiguous things I can’t\nreach, make me think constantly.",193,,,
3,68,193,main_web,Dot,Main,body_default1,face_blink,text,결론이 나지 않아.,There is no answer.,194,,,
3,68,194,main_web,Dot,Main,body_default1,face_noblink,text,"그치만 중요한 건 내가 고민할 줄 안다는 것,",But what matters is that\nI am capable of thought.,195,,,
3,68,195,main_web,Dot,Main,body_default1,face_noblink,text,또 여전히 고민하고 있다는 것이 아닐까.,And that I still am thinking.,196,,,
3,68,196,main_web,Player,Main,body_default1,face_blink,text,그래서 그런 결론에 다다른 거야?,Is that how you reached such a conclusion?,197,,,
3,68,197,main_web,Player,Main,body_default1,face_noblink,text,"암흑으로 뛰어들어 속속들이 알아가는 게,\n너의 암흑과 공생할 유일한 방법 같아서?",Did diving headfirst into the dark and absorbing\nit feel like the only way to coexist with it?,198,,,
3,68,198,main_web,Dot,Main,body_default1,face_noblink,text,"응, 맞아.","Yes, that’s right.",199,,,
3,68,199,main_web,Player,Main,body_default1,face_blink,text,"하지만 뭉치, 얼마 안 남은 지구에서의 삶일 텐데…","But Dot, with so little time left on Earth…",200,,,
3,68,200,main_web,Player,Main,body_default1,face_noblink,selection,왜 어두운 것만 보려 하는 거야? 후회하지 않겠어?|이곳에는 더 멋지고 아름다운 것들이 많아.,Why insist on the dark? Won’t you regret it?|There are far more breathtaking things here.,201|204,,,passive|active
3,68,201,main_web,Player,Main,body_default1,face_noblink,text,"그 고민들이 너를 갉아먹고, 종국에는,\n무너지게 할 수도 있어. …. 오늘처럼 말이야.",Those thoughts may gnaw at you and\nultimately cause you to crumble. … Just like today.,202,,,
3,68,202,main_web,Dot,Main,body_default1,face_blink,text,무너져도 괜찮아. 다시 일어선\n나는 분명 전보다 강해져 있었어.,It’s alright to crumble. When I put myself\nback together I’ll be stronger than ever.,203,,,
3,68,203,main_web,Dot,Main,body_default1,face_noblink,text,왜일까. 그 시간 동안 ‘나’를 찾기 위해 헤매었기\n때문일까? 그렇게 ‘나’에 더 가까워졌기 때문에?,I wonder why. Because I searched to find myself\nin all that time? Because I’ve come closer to myself?,208,,,
3,68,204,main_web,Player,Main,body_default1,face_noblink,text,"우리는 같이 바다를 보러 갈 수도 있을 거야. 오래된 나무와\n이야기를 할 수도, 예쁜 보석을 발견할 수도 있을 거야.","We could go see the ocean. We could\ntalk to old trees, and find nice gems.",205,,,
3,68,205,main_web,Player,Main,body_default1,face_blink,text,지구의 밝음을 더욱 만끽하다 햇살의 포옹을 받으며\n죽어도 괜찮잖아? 그것도 행복한 죽음일 거야.,Why not relish the warm Earth before dying in\nthe sun’s embrace? It would be a happy way to go.,206,,,
3,68,206,main_web,Dot,Main,body_default1,face_noblink,text,"하지만 그늘에서 태어났지, 나는. 물론 그\n포옹은 따뜻하겠지만… 약간은 불편할 거야.",But I am a child of the shade. The embrace will\nno doubt be warm… but still uncomfortable.,207,,,
3,68,207,main_web,Dot,Main,body_default1,face_noblink,text,그늘이 자꾸만 떠오를 거야.,Some part of me will always\nbe thinking about the shade.,208,,,
3,68,208,main_web,Dot,Main,body_default1,face_blink,text,"더욱이 나는 생을 선물받았고, 시간을\n선물받았고, 무엇보다 ‘나’를 선물받았지.","And what’s more is that I was gifted life,\ngifted time, and most of all gifted myself.",209,,,
3,68,209,main_web,Dot,Main,body_default1,face_noblink,text,그렇다면 이 생에서 ‘나’를 찾는\n것보다 중요한 건 없는 거야.,There’s nothing more important\nin this life than seeking who I am.,210,,,
3,68,210,main_web,Dot,Main,body_default1,face_noblink,text,"그러니 내가 컴컴한 암흑에서만이 가까스로 추려 낼\n수 있는 존재라면, 기꺼이 그 안으로 뛰어들고 싶어.","So if that self can only be found in the\ndarkest abyss, I will willingly dive into it.",211,,,
3,68,211,main_web,Player,Main,body_default1,face_blink,selection,"결국 너를 찾아 냈어, 뭉치는?|…. 그게 의미 있는 행위였어?","So have you found yourself, Dot?|.… Was it meaningful?",212|212,,,
3,68,212,main_web,Player,Main,body_default1,face_noblink,text,네 마음속 혼란에 대한 답을 찾아 낸 거야?,Have you found the answer to\nall those questions deep within?,213,,,
3,68,213,main_web,Dot,Main,body_default1,face_noblink,text,"아니, 아마 영원히 찾지 못할 거야.","No, and I probably never will.",214,,,
3,68,214,main_web,Dot,Main,body_default1,face_blink,text,"꿈에 대해, 세계에 대해, 그의 잔혹함에\n대해… 그리고 나의 존재에 대해","Questions about dreams, the world, its\ncruelty… and myself, the fog asks sharply,",215,,,
3,68,215,main_web,Dot,Main,body_default1,face_noblink,text,"날카로이 캐묻던 안개 속에,\n‘답’ 같은 건 보이지 않았어.",but I couldn’t see an answer among any of it.,216,,,
3,68,216,main_web,Dot,Main,body_default1,face_noblink,text,그러니 난 영원히 모를 거야. 정말로.,So I will never know. For good.,217,,,
3,68,217,main_web,Dot,Main,body_default1,face_blink,text,하지만 답이 없다고 해서 답을\n찾는 행위까지 무의미한 건 아니야.,But just because there is no answer doesn’t\nmake the search for it meaningless.,218,,,
3,68,218,main_web,Dot,Main,body_default1,face_noblink,text,나는… 나는. 없는 답을 찾으려 고민하는 게\n눈을 돌리는 것보다 더 나다운 것 같아.,"I… I. I’m more myself when pondering on\nanswers that aren’t there, than turning away from them.",219,,,
3,68,219,main_web,Dot,Main,body_default1,face_noblink,text,"그 모든 의문과 혼돈 역시 나의 일부이자,\n나를 감싸고 있는 세계의 일부인걸.","Those questions and confusions are a part of\nme, and a part of this world that surrounds me.",220,,,
3,68,220,main_web,Dot,Main,body_default1,face_blink,text,이미 인식해 버린 것들을 두렵고 어렵다는\n이유만으로 못 본 척 살아갈 수 없어.,"I can’t look away from things I’ve already\nrealized, just because they’re scary or troubling.",221,,,
3,68,221,main_web,Player,Main,body_default1,face_noblink,text,(암흑으로 뛰어드는 자가 가장 강하다….),(Those who leap into the\nabyss are the strongest…),222,,,
3,68,222,main_web,Player,Main,body_default1,face_noblink,text,(어둠으로부터 눈 돌리지 않는 자들. 내면과\n세계의 혼란을 낱낱이 그대로 바라보려는 자들.),(Those who don’t look away from the dark.\nThose who gaze within and beyond the self.),223,,,
3,68,223,main_web,Player,Main,body_default1,face_blink,selection,"(그래, 나 역시 한쪽 눈만 뜨고 살고 싶진 않아.)|(여전히 굳이 싶어. 하지만 용감하다는 건 부정할 수 없다.)",(Yes. I don’t want to live with only one eye open.)|(I don’t want to. But I have to admit that it’s braver.),224|224,,,
3,68,224,main_web,Player,Main,body_default1,face_noblink,selection,"용감하다. 뭉치, 정말 강해졌구나.|이러다 뭉치가 아주 유명한 철학자가 되면 어쩌지….","That’s brave of you, Dot. You’ve really grown.|You’re on your way to becoming a philosopher…",225|225,,,
3,68,225,main_web,Dot,Main,body_default1,face_noblink,text,그럴 일은 없을 거야. 난 꿈이 되어 죽을 테니까.,"No, I won’t. I’ll die as a dream.",226,,,
3,68,226,main_web,Player,Main,body_default1,face_blink,selection,어어… 어.|응…. (슬퍼진다.),Well… yes.|Yes… (Knowing it doesn’t make it any less sadder.),227|227,,,
3,68,227,main_web,Dot,Main,body_default1,face_noblink,text,"하지만 무엇보다, 너와 대화할 수 있다는 사실이 좋아.","But above all, I’m glad I can share it with you.",228,,,
3,68,228,main_web,Dot,Main,body_default1,face_noblink,text,"너와 고민을 나누면 늘 사고가 심화되는 감각을\n느꼈고, 그 확장을 통해 ‘성장’에 가까워졌어.","Sharing my doubts with you always helped flesh\nout my thoughts, and took me closer to ‘growth’.",229,,,
3,68,229,main_web,Dot,Main,body_default1,face_blink,text,우리의 마음도 더욱 깊어졌겠지.\n서로의 암흑까지 들춰 본 친구가 된 거야.,And our hearts have grown fonder. We’ve\npeered into each other’s dark corners.,230,,,
3,68,230,main_web,Player,Main,body_default1,face_noblink,text,"응, 뭉치, 너의 암흑을 토닥여 줄 수 있어 기뻤어.","Yes, Dot. I’m glad I could\nhave been here for yours.",231,,,
3,68,231,main_web,Player,Main,body_default1,face_noblink,text,그리고 나의 암흑 역시… 모르는\n새에 위로받을 때가 많았지.,And mine too… was consoled\nwithout even knowing it.,232,,,
3,68,232,main_web,Dot,Main,body_default1,face_blink,text,"응. 고통이, 결핍이, 암흑 사이사이를\n파고들던 수많은 질문들이.","Yes. All the pain, the loss, and questions\nthat burrowed into the gaps of the Dark.",233,,,
3,68,233,main_web,Dot,Main,body_default1,face_noblink,text,고민의 행위로 하나의 가능성이 된 거야.,"They all merged into a single possibility,\nthrough the act of pondering.",234,,,
3,68,234,main_web,Dot,Main,body_default1,face_noblink,text,그것은 너와의 관계를 결국 안전하게 빚어 냈어.,And it shaped our relationship.,235,,,
3,68,235,main_web,Dot,Main,body_default1,face_blink,text,"내가 과거의 것을 견딜 수 있게, 그렇게\n미래로 나아갈 수 있게 만들어 줬어.","It helped me bear the past,\nand guided me to the future.",236,,,
3,68,236,main_web,Dot,Main,body_default1,face_noblink,text,"암흑은 내가 정말 고민해야 할\n중요한 생각을 일깨워 주는,","The Dark is a place that reminds me of what\ntruly matters and deserves pondering,",237,,,
3,68,237,main_web,Dot,Main,body_default1,face_noblink,text,어쩌면 고마운 장소인지도 몰라.,perhaps one that is owed my thanks.,238,,,
3,68,238,main_web,Player,Main,body_default1,face_blink,text,암흑으로 파고들어야 해? 라는\n생각을 이전에는 해 본 적이 없어….,I’ve never thought about whether\nto dive into the dark until now…,239,,,
3,68,239,main_web,Player,Main,body_default1,face_noblink,text,암흑이 우리에게 그런 중요한 질문을 만들어 준 걸까.,If the Dark has made such questions for us.,240,,,
3,68,240,main_web,Player,Main,body_default1,face_noblink,selection,"암흑을 들여다보면 자기에게로 가까워질 수 있을까?|용기 있게 암흑에 뛰어든 후, 그 후에 난 뭘 해야 하지?",Will looking into the Dark take me closer to myself?|What do I do after leaping into the dark?,241|241,,,sun|moon
3,68,241,main_web,Dot,Main,body_default1,face_blink,text,질문을 만들어 준 것에서 암흑의 역할은 끝난 거야.,The Dark has done its part\nby building on the questions.,242,,,
3,68,242,main_web,Dot,Main,body_default1,face_noblink,text,이제 생각하면 돼.,All that is left is to come to a decision.,243,,,
3,68,243,main_web,Dot,Main,body_default1,face_noblink,text,눈을 뜨겠다고.,To open your eyes.,244,,,
3,68,244,main_web,Dot,Main,body_default1,face_blink,text,괴롭고 어려운 안개의 감각들을\n있는 그대로 직시하겠다고.,To face the pain and struggle\nof the fog head on.,245,,,
3,68,245,main_web,Dot,Main,body_default1,face_noblink,text,결심하고 난 후에 정말로 ‘눈을 뜨면’,"And when you make up your\nmind and truly open your eyes,",246,,,
3,68,246,main_web,Dot,Main,body_default1,face_noblink,text,암흑은 더 이상 두렵지 않은 거야.,the Dark is no longer scary.,247,,,
3,68,247,main_web,Dot,Main,body_default1,face_blink,text,"그러면 기꺼이 암흑과 나란히 서서,\n고마웠다고 말해 줄 수 있을 것 같아….","Only then will I be able to fall in\nline with it, and offer it my gratitude…",,,,
