Main,ScriptKey,LineKey,Background,Actor,AnimState,DotAnim,DotExpression,TextType,KorText,EngText,NextLineKey,AnimScene,AfterScript,DeathNote
3,50,167,main_door_open,Dot,Main,body_default1,face_noblink,text,"아 그런데, 색색깔의 꿈이 되어\n몸에서 해방될 수도 있는데.","Oh but, if I am freed from this\nbody as a multicolored dream,",168,,,
3,50,168,main_door_open,Dot,Main,body_default1,face_noblink,text,그럼 난 아주 기쁠 수도 있지 않을까?,Might I be happier than anything?,169,,,
3,50,169,main_door_open,Player,Main,body_default1,face_blink,text,…,…,170,,,
3,50,170,main_door_open,Dot,Main,body_default1,face_noblink,text,그치만 기쁨을 느낄 수 있는\n나는 사라지고 없겠지.,But I who feel happiness will be gone and away.,171,,,
3,50,171,main_door_open,Dot,Main,body_default1,face_noblink,text,죽음이 소멸이라면. 모든 게\n포자와의 추억처럼 흩어진다면?,If death means termination. If everything\nscatters like the memories with the spores?,172,,,
3,50,172,main_door_open,Player,Main,body_default1,face_blink,text,…,…,173,,,
3,50,173,main_door_open,Dot,Main,body_default1,face_noblink,text,"아? 음? 다시, 다시. 다 카포! 난\n태초부터 꿈이 되고 싶었던 거잖아.","Oh? Hmm? Again, again. Da capo! I\nwanted to be a dream from the very start.",174,,,
3,50,174,main_door_open,Dot,Main,body_default1,face_noblink,text,"나의 단 하나뿐인 목표야. 레드, 에디슨, 첼로 경,\n듣고 있어요? 그 누구도 부정할 수가 없어.","It was my sole goal. Red, Edison, Sir Cello,\nare you listening? No one can deny it.",175,,,
3,50,175,main_door_open,Dot,Main,body_default1,face_blink,text,난 오직\n그걸 위해 존재했다는 것을.,It’s everything I have stood for.,176,,,
3,50,176,main_door_open,Player,Main,body_default1,face_noblink,text,하지만… 무엇을?,But… for what?,177,,,
3,50,177,main_door_open,Dot,Main,body_default1,face_noblink,text,… …,… …,178,,,
3,50,178,main_door_open,Dot,Main,body_default1,face_blink,text,확실한 건 하나가 더 있지.,One other thing is for certain.,179,,,
3,50,179,main_door_open,Dot,Main,body_default1,face_noblink,text,나는… 꿈이 뭔지도 모르고\n꿈을 꾸고 있었던 것.,That I… have been dreaming without\nthe first clue as to what a dream is.,,,,
