Sub,ScriptNumber,LineKey,Color,Actor,AnimState,DotAnim,TextType,KorText,EngText,NextLineKey,DeathNote,AfterScript,Exeption
4,36,193,0,Dot,,anim_sub_caterpillar2,text,내가 거미 선생과 조금은 더 친해진 것 같지?,"I’m on closer terms with Dame\nSpider, wouldn’t you say?",194,,,
4,36,194,0,Dot,,anim_sub_caterpillar2,text,"처음 스쳤던 이후로 마주칠 때마다 인사했는데,","I always said hello to her\nafter our first encounter,",195,,,
4,36,195,0,Dot,,anim_sub_caterpillar2,text,선생은 나를 잘 못 알아보는 것 같더라고.,but she didn’t seem to recognize me.,196,,,
4,36,196,0,Dot,,anim_sub_caterpillar2,text,그래서 마음이 마치 쇳덩이로\n짓눌린 것처럼 답답했어.,And it felt like a weight on my chest every time.,197,,,
4,36,197,0,Dot,,anim_sub_caterpillar2,text,….,….,198,,,
4,36,198,0,Dot,,anim_sub_caterpillar1,text,그런데 오늘 갑자기 내 앞에\n이 벌레를 놓고 떠난 거야!,"Until today, when she dropped\nthis bug in front of me!",199,,,
4,36,199,0,Dot,,anim_sub_caterpillar1,text,….,….,200,,,
4,36,200,0,Dot,,anim_sub_caterpillar1,text,한 마디 나눠 본 적 없어 알지 못했던 거미\n선생의 마음을 그제야 짐작할 수 있었어.,"Only then did I guess how Dame Spider felt,\nthough we haven’t said a word to each other.",201,,,
4,36,201,0,Dot,,anim_sub_caterpillar2,text,"역시 나와 조금은 친해졌다고 생각하고,\n친밀감의 증표로 애벌레를 선물한 것 같아.","She must think we’re closer now, and this\ncaterpillar must be a token of our friendship.",202,,,
4,36,202,0,Dot,,anim_sub_caterpillar2,text,….,….,203,,,
4,36,203,0,Dot,,anim_sub_caterpillar2,text,선생의 소중한 마음을 담은\n이 선물과 친한 친구가 되고 싶어.,"I would like to be good friends with it,\nso kindly offered to me by the Dame.",204,,,
4,36,204,0,Dot,,anim_sub_caterpillar2,text,….,….,205,,,
4,36,205,0,Dot,,anim_sub_caterpillar1,text,이 친구와 어떻게 친해질 수 있을까? 도와줘!,How should I go about\nmaking friends with it? Help!,206,,,
4,36,206,0,Player,,anim_sub_caterpillar2,text,‘이를 어떡하지…’,‘What do I do….’,207,,,
4,36,207,0,Player,,anim_sub_caterpillar2,text,으음… 생각해볼게…,Well… I’ll think about it…,,,,
