Sub,ScriptNumber,LineKey,Color,Actor,AnimState,DotAnim,TextType,KorText,EngText,NextLineKey,DeathNote,AfterScript,Exeption
3,11,200,0,Dot,sub,anim_idle,text,지금 다시 떠올려 보는 거야. 가장\n‘너'와 가까웠던 ‘너'의 모습을.,Picture it again. The ‘you’\nthat was closest to ‘you’.,201,,,
3,11,201,0,Player,sub,anim_default,textbox,가장 때묻지 않은 나의 모습이라면…,Who I was when I was untainted…,202,,,
3,11,202,0,Dot,sub,anim_eyesblink,text,"조금 더 친해진 것 같아,\n내 마음이 꾸물거리고 있네.","I think I know you better now,\nand my heart is squirming.",203,,,
3,11,203,0,Dot,sub,anim_idle,text,아! <nickname>.,Oh! <nickname>.,204,,,
3,11,204,0,Dot,sub,anim_idle,text,"또는, 어쩌면, 내가 보는\n너의 모습을 말해 주자면","If, perhaps, I might speak on\nwho I see when I look at you,",205,,,
3,11,205,0,Dot,sub,anim_eyesblink,text,네 안에는 여전히 아이일 때의\n투명한 눈짓이 남아 있는 건 아닐까?,could it be you still have that pure\ngaze from when you were a child?,206,,,
3,11,206,0,Dot,sub,anim_idle,text,달나라에서 온 나를 발견해 준 너니까.,"After all, you found me.",207,,,
3,11,207,0,Dot,sub,anim_move,text,……히히.,…… Hehe.,,,,
4,12,208,0,Dot,sub,anim_eyescorner,text,…….,,209,,,
4,12,209,0,Dot,sub,anim_eyescorner,text,…….,,210,,,
4,12,210,0,Dot,sub,anim_eyescorner,text,난 이제 아주 오랫동안 미동 없이 앉아서\n저 곰팡이의 포자들이 부유하는 걸 바라볼 거야.,"Now I’m going to be still and watch\nthose spores drift midair, for a long time.",211,,,
4,12,211,0,Dot,sub,anim_eyescorner,text,"그 어떤 것도 바라지\n않은 채, 바라만 볼 거야.",I won’t expect anything. I’ll simply observe.,212,,,
4,12,212,0,Player,sub,anim_eyescorner,selection,뭉치는 지루함을 좋아하는구나.|왜 바라만 보는데?,You must be fond of being bored.|Any reason?,213|218,,,
4,12,213,0,Dot,sub,anim_eyescorner,text,응. 지루함은 찰기 없는 밀가루\n같은 감촉을 가지고 있거든.,"Yes. Boredom is like dry dough, before\nyou add water and make it sticky.",214,,,
4,12,214,0,Dot,sub,anim_eyescorner,text,누워 놀기 좋지.,Good to roll around in.,215,,,
4,12,215,0,Player,sub,anim_idle,text,흥미롭다. 지금 누운 곳은 어디야?,Interesting. And where is it\nthat you’re rolling around in?,216,,,
4,12,216,0,Dot,sub,anim_idle,text,고통의 풀밭.,A field of misery.,217,,,
4,12,217,0,Player,sub,anim_eyesblink,text,어? …. 왜?,Oh? …. Why?,218,,,
4,12,218,0,Dot,sub,anim_idle,text,"쟤네, 살기 좋은 어딘가에 안착한다면\n곧 다글다글 번식해서 인간의 눈에 띌 거야.","If those spores settle somewhere nice, soon\nenough the whole family will be spotted.",219,,,
4,12,219,0,Dot,sub,anim_idle,text,머지않아 제거되겠지. 손쉽고 간편하게.,And they’ll be removed.\nIn the blink of an eye.,220,,,
4,12,220,0,Dot,sub,anim_eyesblink,text,불타오르거나 녹아내리면서.,Either burnt alive or melted down.,221,,,
4,12,221,0,Dot,sub,anim_idle,text,살기 나쁜 어딘가에 안착한다면\n인간의 눈은 피할 수 있을 거야.,"If they settle somewhere less savory,\nthey could avoid the humans’ eyes.",222,,,
4,12,222,0,Dot,sub,anim_eyesside_turn,text,그런데 굶어 죽을 거야.,But they'll starve to death.,223,,,
4,12,223,0,Dot,sub,anim_idle,text,느리고 무정하게….,Slow and helpless.…,224,,,
4,12,224,0,Dot,sub,anim_eyesclosed,text,얄팍한 생명을 흡착당하며 바스라지겠지.,"The life sucked out of them,\nleft to dry and crumble.",225,,,
4,12,225,0,Dot,sub,anim_eyesclosed,text,난 그 무엇도 바라지 못해. 걸어\n두었던 희망이 꺾여서 돌아오면…,I won’t risk getting my hopes up. Because\nwhen that hope returns broken...,226,,,
4,12,226,0,Dot,sub,anim_eyesclosed,text,아주 아플 테니까.,It’ll hurt. A lot.,227,,,
4,12,227,0,Player,sub,anim_eyesclosed,selection,(곰팡이가 번식해서 좋을 게 있나?)|(곰팡이가 괜히 안쓰러워 보여.),(What good is mold?)|(I’m starting to feel sorry for them.),228|235,,,
4,12,228,0,Player,sub,anim_eyesblink,text,고작 곰팡이일 뿐이야. 보기에도\n흉하고 인간에게 무익해.,It’s only mold. Horrid to the\neye and harmful to humans.,229,,,
4,12,229,0,Dot,sub,anim_idle,text,그건 나도 마찬가지 아니야?\n너에겐 나도 ‘고작’ 뭉치인 걸까.,But so am I. Do you see me\nthe way you see them?,230,,,
4,12,230,0,Dot,sub,anim_idle,text,……. <nickname>.,……. <nickname>.,231,,,
4,12,231,0,Player,sub,anim_idle,text,"아니, 아니야. 고작 뭉치가 아닌 무려 뭉치지!","No, never. You’re so much more than mold!",232,,,
4,12,232,0,Player,sub,anim_idle,selection,너는 나의 친구잖아.|너는 사랑스럽잖아.,You’re my friend.|You’re lovable.,233|233,,,
4,12,233,0,Player,sub,anim_omg,text,기관지에 해롭지도 않고.,"Plus, no effect on lung capacity whatsoever.",234,,,
4,12,234,0,Dot,sub,anim_omg,text,그렇구나. 시간이 필요해. 잠시 혼자 있어야겠어., I see. I need some time to think. Excuse me.,,,,
4,12,235,0,Player,sub,anim_eyesblink,text,저 빵 위로 떨어지는 애들도 있을걸.\n폭신한 침대에 뛰어드는 아이처럼!,I bet some of those spores will fall onto the\nbread. Like children jumping on the bed.,236,,,
4,12,236,0,Player,sub,anim_idle,text,그 아이들은 그들의 곰팡이 가족과\n폭신폭신 행복하게 살 수 있을 거야.,They could live their fluffy happy\ndays together with their family.,237,,,
4,12,237,0,Dot,sub,anim_move,text,정말 그럴까?,You really think so?,238,,,
4,12,238,0,Dot,sub,anim_eyescorner_turn,text, …….,…….,239,,,
4,12,239,0,Dot,sub,anim_idle,text,그렇구나.,I see.,240,,,
4,12,240,0,Dot,sub,anim_idle,text,"고마워, <nickname>.","Thank you, <nickname>.",241,,,
4,12,241,0,Dot,sub,anim_eyescorner,text,난 이제 아주 오랫동안 미동 없이 앉아서\n얘네가 ‘빵 위로’ 떨어지길 바라 볼 거야.,Now I’m going to be still and hope\nfor them to fall onto the bread.,242,,,
4,12,242,0,Dot,sub,anim_eyescorner,text,아주 오랫동안.,For a very long time.,,,,
